p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
6,10,"60,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1272,21:12,,5,0,1,2,4,6,7,1,1,,8,24,1,6,4,14,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
2,2,"100,0",4,4,"100,0",0,0,"0,0",4,4,"100,0",1148,19:08,,0,0,0,1,0,1,4,3,0,,9,13,6,1,5,10,0,0,2862573,1,J. TATE,https://imagenes.feb.es/foto.aspx?c=2862573,INVEREADY GIPUZKOA
4,4,"100,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",911,15:11,,0,0,0,0,1,1,2,0,1,,-8,4,0,1,2,4,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",38,00:38,,0,0,0,1,0,1,0,0,0,,0,1,0,1,0,0,0,0,2303399,4,E. MARTINEZ CENDON,https://imagenes.feb.es/foto.aspx?c=2303399,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",2,6,"33,3",0,0,"0,0",2,6,"33,3",1321,22:01,,0,0,0,3,1,4,1,2,1,,5,1,0,4,3,4,1,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
1,1,"100,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1107,18:27,,0,0,0,1,1,2,1,0,0,,-2,6,0,2,0,5,0,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
2,2,"100,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",968,16:08,,0,0,0,0,1,1,2,3,0,,-4,4,1,1,0,5,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
2,3,"66,7",3,7,"42,9",0,0,"0,0",3,7,"42,9",1090,18:10,,0,1,0,3,1,4,2,2,2,,3,10,2,4,1,8,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
1,1,"100,0",2,3,"66,7",5,10,"50,0",7,13,"53,8",1666,27:46,,0,0,0,0,4,4,0,0,1,,19,18,0,4,1,20,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
1,2,"50,0",5,11,"45,5",0,0,"0,0",5,11,"45,5",1331,22:11,,0,0,1,2,6,8,3,0,0,,13,13,1,8,3,11,1,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
2,2,"100,0",1,1,"100,0",1,5,"20,0",2,6,"33,3",1148,19:08,,0,0,0,0,0,0,1,2,0,,12,4,2,0,0,7,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
1,2,"50,0",1,1,"100,0",1,4,"25,0",2,5,"40,0",1118,18:38,,0,0,0,0,0,0,1,3,2,,5,5,5,0,2,6,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",1012,16:52,,0,0,0,0,3,3,3,0,0,,-11,7,0,3,5,7,1,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
