num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
516,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
515,(PALMER BASKET MALLORCA PALMA) REBOTE (Rebotes: 23),1,00:07,,,,4,,,,981215,rebound,00000000-0000-0001-0000-000002486475,,,,,,,,,,
514,(GRUPO ALEGA CANTABRIA) M. LAPORNIK: TIRO DE 3 FALLADO,2,00:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2864604,2864604,11150973,979907,shoot,00000000-0000-0002-0000-000002486475,11150973,,0,1,3,,1,,,8.251058005502331|5.293641142646341
513,(GRUPO ALEGA CANTABRIA) J. YU: Sustitución (Entra a pista),2,00:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2815820,2815820,10888450,979907,subst,00000000-0000-0002-0000-000002486475,,10888450,,,,,,,,
512,(GRUPO ALEGA CANTABRIA) P. HERNANDEZ MONTENEGRO: Sustitución (Sale de pista),2,00:10,,,,4,https://imagenes.feb.es/foto.aspx?c=1442713,1442713,10993037,979907,subst,00000000-0000-0002-0000-000002486475,10993037,,,,,,,,,
511,(GRUPO ALEGA CANTABRIA) Tiempo muerto,2,00:10,,,,4,,,,979907,timeout,00000000-0000-0002-0000-000002486475,,,,,,,,,,
510,(GRUPO ALEGA CANTABRIA) REBOTE (Rebotes: 37),2,00:10,,,,4,,,,979907,rebound,00000000-0000-0002-0000-000002486475,,,,,,,,,,
509,(GRUPO ALEGA CANTABRIA) S. RODRÍGUEZ RAMOS: TIRO DE 3 FALLADO,2,00:10,,,,4,https://imagenes.feb.es/foto.aspx?c=841966,841966,10888446,979907,shoot,00000000-0000-0002-0000-000002486475,10888446,,0,1,3,,10,,,32.792666432124655|50.28959085514024
508,(PALMER BASKET MALLORCA PALMA) J. FELIU ESPEJO: Sustitución (Entra a pista),1,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=1688669,1688669,10881495,981215,subst,00000000-0000-0001-0000-000002486475,,10881495,,,,,,,,
507,(PALMER BASKET MALLORCA PALMA) H. ATENCIA SUAREZ: Sustitución (Sale de pista),1,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=2533643,2533643,11095338,981215,subst,00000000-0000-0001-0000-000002486475,11095338,,,,,,,,,
506,(PALMER BASKET MALLORCA PALMA) N. CAMACHO DE SÁ: Sustitución (Entra a pista),1,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=2815273,2815273,10881502,981215,subst,00000000-0000-0001-0000-000002486475,,10881502,,,,,,,,
505,(PALMER BASKET MALLORCA PALMA) D. SANADZE: Sustitución (Sale de pista),1,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=2850268,2850268,11116224,981215,subst,00000000-0000-0001-0000-000002486475,11116224,,,,,,,,,
504,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: TIRO DE 1 ANOTADO (Puntos: 15),1,00:24,,86,83,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,fthrow,00000000-0000-0001-0000-000002486475,10881499,1,1,,1,0,,,,
503,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: TIRO DE 1 ANOTADO (Puntos: 14),1,00:24,,85,83,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,fthrow,00000000-0000-0001-0000-000002486475,10881499,0,1,,1,0,,,,
502,(GRUPO ALEGA CANTABRIA) P. HERNANDEZ MONTENEGRO: FALTA Personal (Faltas: 3. Faltas de equipo: 21). Tiros libres: 2,2,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=1442713,1442713,10993037,979907,foul,00000000-0000-0002-0000-000002486475,10993037,1,10881499,1,2,0,,,1,
501,(PALMER BASKET MALLORCA PALMA) H. ATENCIA SUAREZ: Sustitución (Entra a pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2533643,2533643,11095338,981215,subst,00000000-0000-0001-0000-000002486475,,11095338,,,,,,,,
500,(GRUPO ALEGA CANTABRIA) J. YU: Sustitución (Sale de pista),2,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2815820,2815820,10888450,979907,subst,00000000-0000-0002-0000-000002486475,10888450,,,,,,,,,
499,(GRUPO ALEGA CANTABRIA) P. HERNANDEZ MONTENEGRO: Sustitución (Entra a pista),2,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=1442713,1442713,10993037,979907,subst,00000000-0000-0002-0000-000002486475,,10993037,,,,,,,,
498,(PALMER BASKET MALLORCA PALMA) N. CAMACHO DE SÁ: Sustitución (Sale de pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2815273,2815273,10881502,981215,subst,00000000-0000-0001-0000-000002486475,10881502,,,,,,,,,
497,(PALMER BASKET MALLORCA PALMA) Tiempo muerto,1,00:25,,,,4,,,,981215,timeout,00000000-0000-0001-0000-000002486475,,,,,,,,,,
