p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
3,6,"50,0",4,8,"50,0",1,5,"20,0",5,13,"38,5",1335,22:15,,0,0,0,0,4,4,3,1,0,,-9,7,2,4,4,14,0,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
2,3,"66,7",4,6,"66,7",0,0,"0,0",4,6,"66,7",1185,19:45,,0,0,0,3,2,5,3,0,0,,4,12,1,5,4,10,0,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
2,2,"100,0",1,1,"100,0",2,5,"40,0",3,6,"50,0",1561,26:01,,0,0,0,1,4,5,3,0,1,,-4,16,1,5,1,10,1,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
4,4,"100,0",2,4,"50,0",3,6,"50,0",5,10,"50,0",1449,24:09,,0,1,0,2,3,5,6,1,0,,-3,21,3,5,4,17,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",353,05:53,,0,0,0,0,0,0,0,0,0,,-11,-1,0,0,0,0,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
2,2,"100,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",995,16:35,,1,0,1,0,2,2,3,1,1,,-8,9,0,2,3,6,1,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,0,"0,0",1,7,"14,3",1,7,"14,3",1563,26:03,,0,0,0,1,6,7,2,2,0,,-4,2,1,7,3,4,1,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
2,2,"100,0",3,6,"50,0",1,3,"33,3",4,9,"44,4",1239,20:39,,0,0,1,2,2,4,1,1,1,,1,7,1,4,5,11,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
0,0,"0,0",2,6,"33,3",0,4,"0,0",2,10,"20,0",1202,20:02,,0,0,0,0,0,0,0,1,1,,-28,-6,1,0,3,4,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
2,2,"100,0",2,5,"40,0",0,1,"0,0",2,6,"33,3",1118,18:38,,0,0,0,0,2,2,3,2,2,,-13,8,2,2,1,6,1,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
3,4,"75,0",2,4,"50,0",1,4,"25,0",3,8,"37,5",1465,24:25,,0,0,0,2,1,3,2,3,3,,7,9,3,3,3,10,1,1,2557970,00,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
3,4,"75,0",3,7,"42,9",0,2,"0,0",3,9,"33,3",1359,22:39,,1,0,0,1,0,1,2,0,1,,6,8,1,1,0,9,0,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
4,6,"66,7",0,1,"0,0",1,2,"50,0",1,3,"33,3",841,14:01,,0,0,0,2,3,5,5,0,0,,8,10,0,5,3,7,1,0,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
1,2,"50,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",604,10:04,,0,0,0,0,2,2,1,0,0,,7,3,0,2,2,3,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
3,4,"75,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",948,15:48,,0,0,0,2,2,4,2,1,0,,9,8,0,4,2,7,0,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
1,3,"33,3",1,3,"33,3",1,1,"100,0",2,4,"50,0",784,13:04,,0,0,0,0,1,1,4,2,1,,9,8,3,1,1,6,0,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
2,2,"100,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",960,16:00,,0,0,0,3,3,6,2,0,1,,-2,8,0,6,2,2,1,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
1,1,"100,0",4,5,"80,0",0,1,"0,0",4,6,"66,7",1116,18:36,,0,0,0,1,3,4,2,2,0,,17,10,2,4,3,9,0,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",87,01:27,,0,0,0,0,1,1,1,0,0,,-1,2,0,1,0,0,0,0,2039654,22,C. VARELA ROMERO,https://imagenes.feb.es/foto.aspx?c=2039654,LEYMA CORUÑA
4,4,"100,0",4,10,"40,0",0,3,"0,0",4,13,"30,8",1352,22:32,,0,0,0,0,2,2,4,1,0,,6,10,4,2,2,12,1,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
4,4,"100,0",5,8,"62,5",0,0,"0,0",5,8,"62,5",1202,20:02,,0,1,0,2,4,6,2,1,1,,1,15,0,6,4,14,1,0,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
1,1,"100,0",1,4,"25,0",5,7,"71,4",6,11,"54,5",1282,21:22,,0,0,0,2,3,5,0,0,0,,8,16,1,5,3,18,0,0,1541543,50,J. DIAZ ALEJANO,https://imagenes.feb.es/foto.aspx?c=1541543,LEYMA CORUÑA
