p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,4,"50,0",2,4,"50,0",2,7,"28,6",4,11,"36,4",1295,21:35,,0,0,0,0,6,6,2,1,4,,13,18,4,6,0,12,0,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
4,5,"80,0",2,3,"66,7",2,6,"33,3",4,9,"44,4",1482,24:42,,0,0,0,1,2,3,3,2,1,,5,14,3,3,2,14,1,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",2,5,"40,0",2,5,"40,0",1248,20:48,,0,0,0,0,3,3,1,0,1,,1,6,0,3,2,6,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",529,08:49,,0,0,1,1,0,1,0,0,0,,-3,2,0,1,2,4,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
3,4,"75,0",3,5,"60,0",0,1,"0,0",3,6,"50,0",1277,21:17,,0,0,0,2,1,3,2,3,2,,5,9,2,3,2,9,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
3,4,"75,0",2,4,"50,0",3,5,"60,0",5,9,"55,6",1354,22:34,,0,0,0,1,0,1,5,3,0,,6,17,5,1,2,16,1,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
3,4,"75,0",2,2,"100,0",1,2,"50,0",3,4,"75,0",1102,18:22,,2,0,2,2,2,4,4,2,0,,13,12,0,4,4,10,0,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2039654,22,C. VARELA ROMERO,https://imagenes.feb.es/foto.aspx?c=2039654,LEYMA CORUÑA
0,0,"0,0",1,2,"50,0",3,4,"75,0",4,6,"66,7",1242,20:42,,0,0,0,1,1,2,0,4,0,,9,6,1,2,2,11,0,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
