num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
507,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
506,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 3 FALLADO,2,00:07,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486313,10930093,,0,1,3,,15,,,69.74612064649145|75.24532767047299
505,(MONBUS OBRADOIRO) A. GALAN POZO : TIRO DE 2 ANOTADO (Puntos: 11),1,00:07,,93,68,4,https://imagenes.feb.es/foto.aspx?c=1836771,1836771,10906108,981421,shoot,00000000-0000-0001-0000-000002486313,10906108,,1,1,2,1,12,,,10.366713904349083|52.68433135360993
504,(MONBUS OBRADOIRO) A. BARCELLO: ROBO (Robos: 2),1,00:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,recovery,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
503,(GRUPO URETA TIZONA BURGOS) M. JACKSON: PÉRDIDA (Pérdidas: 3),2,00:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2814904,2814904,10930095,979920,lose,00000000-0000-0002-0000-000002486313,0,,10930095,,,,,,,
502,(GRUPO URETA TIZONA BURGOS) F. TERINS: ROBO (Robos: 1),2,00:18,,,,4,https://imagenes.feb.es/foto.aspx?c=2814906,2814906,10930096,979920,recovery,00000000-0000-0002-0000-000002486313,10930096,,,,,,,,,
501,(MONBUS OBRADOIRO) A. BARCELLO: PÉRDIDA (Pérdidas: 1),1,00:18,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,lose,00000000-0000-0001-0000-000002486313,0,,10935593,,,,,,,
500,(MONBUS OBRADOIRO) R. ANDERSSON: Sustitución (Sale de pista),1,00:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,subst,00000000-0000-0001-0000-000002486313,10906112,,,,,,,,,
499,(MONBUS OBRADOIRO) A. GALAN POZO : Sustitución (Entra a pista),1,00:23,,,,4,https://imagenes.feb.es/foto.aspx?c=1836771,1836771,10906108,981421,subst,00000000-0000-0001-0000-000002486313,,10906108,,,,,,,,
498,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: FALTA Personal (Faltas: 3. Faltas de equipo: 24). Tiros libres: 0,2,00:24,,,,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,foul,00000000-0000-0002-0000-000002486313,10930099,1,10906112,1,0,0,,,1,
497,(MONBUS OBRADOIRO) A. BARCELLO: Sustitución (Entra a pista),1,00:33,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,subst,00000000-0000-0001-0000-000002486313,,10935593,,,,,,,,
496,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: Sustitución (Sale de pista),1,00:33,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,subst,00000000-0000-0001-0000-000002486313,10906106,,,,,,,,,
495,(MONBUS OBRADOIRO) REBOTE (Rebotes: 36),1,00:34,,,,4,,,,981421,rebound,00000000-0000-0001-0000-000002486313,,,,,,,,,,
494,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: TIRO DE 2 FALLADO,1,00:34,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,shoot,00000000-0000-0001-0000-000002486313,10906109,,0,1,2,,13,,,7.334274051688299|48.525041884387804
493,(GRUPO URETA TIZONA BURGOS) M. JACKSON: ASISTENCIA (Asistencias: 4),2,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=2814904,2814904,10930095,979920,assist,00000000-0000-0002-0000-000002486313,10930095,,,,,,,,,
492,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: TIRO DE 3 ANOTADO (Puntos: 5),2,00:46,,91,68,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,shoot,00000000-0000-0002-0000-000002486313,10930099,,1,1,3,,17,,,66.64316081367268|67.9350632538317
491,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: REBOTE (Rebotes: 2),2,01:02,,,,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,rebound,00000000-0000-0002-0000-000002486313,10930099,,,,,,,,,
490,(MONBUS OBRADOIRO) R. ANDERSSON: TIRO DE 3 FALLADO,1,01:02,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,shoot,00000000-0000-0001-0000-000002486313,10906112,,0,1,3,,3,,,15.44428806158129|93.26891729363919
489,(MONBUS OBRADOIRO) A. BARCELLO: Sustitución (Sale de pista),1,01:20,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,subst,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
488,(MONBUS OBRADOIRO) S. QUINTELA SALVADOR: Sustitución (Entra a pista),1,01:20,,,,4,https://imagenes.feb.es/foto.aspx?c=2220063,2220063,10906105,981421,subst,00000000-0000-0001-0000-000002486313,,10906105,,,,,,,,
487,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: FALTA Personal (Faltas: 2. Faltas de equipo: 23). Tiros libres: 0,2,01:20,,,,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,foul,00000000-0000-0002-0000-000002486313,10930099,1,11055523,1,0,0,,,1,
486,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 2 ANOTADO (Puntos: 11),2,01:24,,91,65,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486313,10930093,,1,1,2,,26,,,89.56276853666897|52.93641142646341
485,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 2 ANOTADO (Puntos: 4),1,01:34,,91,63,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,shoot,00000000-0000-0001-0000-000002486313,10906106,,1,1,2,1,13,,,8.956276369431691|47.76881032024381
484,(MONBUS OBRADOIRO) K. LUNDQVIST: ROBO (Robos: 1),1,01:37,,,,4,https://imagenes.feb.es/foto.aspx?c=2482605,2482605,11055523,981421,recovery,00000000-0000-0001-0000-000002486313,11055523,,,,,,,,,
483,(GRUPO URETA TIZONA BURGOS) G. GIL GARCIA: PÉRDIDA (Pérdidas: 2),2,01:37,,,,4,https://imagenes.feb.es/foto.aspx?c=1808439,1808439,10930102,979920,lose,00000000-0000-0002-0000-000002486313,0,,10930102,,,,,,,
482,(MONBUS OBRADOIRO) A. BARCELLO: ASISTENCIA (Asistencias: 4),1,01:45,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,assist,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
481,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: TIRO DE 2 ANOTADO (Puntos: 9),1,01:45,,89,63,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,shoot,00000000-0000-0001-0000-000002486313,10906109,,1,1,2,,12,,,10.014104318855066|51.802059753039195
480,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: REBOTE (Rebotes: 3),1,01:59,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,rebound,00000000-0000-0001-0000-000002486313,10906109,,,,,,,,,
479,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 2 FALLADO,2,01:59,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486313,10930093,,0,1,2,,26,,,86.60085027828352|50.28959085514024
478,(MONBUS OBRADOIRO) K. LUNDQVIST: PÉRDIDA (Pérdidas: 2),1,02:20,,,,4,https://imagenes.feb.es/foto.aspx?c=2482605,2482605,11055523,981421,lose,00000000-0000-0001-0000-000002486313,0,,11055523,,,,,,,
477,(GRUPO URETA TIZONA BURGOS) F. TERINS: ASISTENCIA (Asistencias: 2),2,02:33,,,,4,https://imagenes.feb.es/foto.aspx?c=2814906,2814906,10930096,979920,assist,00000000-0000-0002-0000-000002486313,10930096,,,,,,,,,
476,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 2 ANOTADO (Puntos: 9),2,02:33,,87,63,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486313,10930093,,1,1,2,,26,,,86.88293342715014|52.43225705036741
475,(GRUPO URETA TIZONA BURGOS) G. GIL GARCIA: REBOTE (Rebotes: 7),2,02:49,,,,4,https://imagenes.feb.es/foto.aspx?c=1808439,1808439,10930102,979920,rebound,00000000-0000-0002-0000-000002486313,10930102,,,,,,,,,
474,(MONBUS OBRADOIRO) R. ANDERSSON: TIRO DE 3 FALLADO,1,02:49,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,shoot,00000000-0000-0001-0000-000002486313,10906112,,0,1,3,,10,,,35.11988792085608|51.04582530408972
473,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: FALTA Personal (Faltas: 2. Faltas de equipo: 22). Tiros libres: 0,2,03:03,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,foul,00000000-0000-0002-0000-000002486313,10930093,1,10906106,1,0,0,,,1,
472,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: REBOTE (Rebotes: 5),1,03:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,rebound,00000000-0000-0001-0000-000002486313,10906106,,,,,,,,,
471,(GRUPO URETA TIZONA BURGOS) F. TERINS: TIRO DE 2 FALLADO,2,03:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2814906,2814906,10930096,979920,shoot,00000000-0000-0002-0000-000002486313,10930096,,0,1,2,,26,,,87.37658862237085|48.65108480562002
470,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 2 ANOTADO (Puntos: 2),1,03:17,,87,61,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,shoot,00000000-0000-0001-0000-000002486313,10906106,,1,1,2,1,12,,,11.212976263887786|56.339466446736054
469,(MONBUS OBRADOIRO) A. BARCELLO: REBOTE (Rebotes: 6),1,03:22,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,rebound,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
468,(GRUPO URETA TIZONA BURGOS) M. JACKSON: TIRO DE 2 FALLADO,2,03:22,,,,4,https://imagenes.feb.es/foto.aspx?c=2814904,2814904,10930095,979920,shoot,00000000-0000-0002-0000-000002486313,10930095,,0,1,2,,22,,,81.31171053116664|33.40035579020374
467,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: FALTA Personal (Faltas: 3. Faltas de equipo: 20). Tiros libres: 0,1,03:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,foul,00000000-0000-0001-0000-000002486313,10906106,1,10930099,1,0,0,,,1,
466,(MONBUS OBRADOIRO) K. LUNDQVIST: PÉRDIDA (Pérdidas: 1),1,03:44,,,,4,https://imagenes.feb.es/foto.aspx?c=2482605,2482605,11055523,981421,lose,00000000-0000-0001-0000-000002486313,0,,11055523,,,,,,,
465,(GRUPO URETA TIZONA BURGOS) G. GIL GARCIA: ASISTENCIA (Asistencias: 2),2,03:51,,,,4,https://imagenes.feb.es/foto.aspx?c=1808439,1808439,10930102,979920,assist,00000000-0000-0002-0000-000002486313,10930102,,,,,,,,,
464,(GRUPO URETA TIZONA BURGOS) F. TERINS: TIRO DE 2 ANOTADO (Puntos: 2),2,03:51,,85,61,4,https://imagenes.feb.es/foto.aspx?c=2814906,2814906,10930096,979920,shoot,00000000-0000-0002-0000-000002486313,10930096,,1,1,2,,22,,,88.71650617713027|21.804760425510842
463,(MONBUS OBRADOIRO) A. GRELA ROJAS: Sustitución (Sale de pista),1,04:02,,,,4,https://imagenes.feb.es/foto.aspx?c=2533473,2533473,10906104,981421,subst,00000000-0000-0001-0000-000002486313,10906104,,,,,,,,,
462,(MONBUS OBRADOIRO) K. LUNDQVIST: Sustitución (Entra a pista),1,04:02,,,,4,https://imagenes.feb.es/foto.aspx?c=2482605,2482605,11055523,981421,subst,00000000-0000-0001-0000-000002486313,,11055523,,,,,,,,
461,(MONBUS OBRADOIRO) A. GRELA ROJAS: FALTA Personal (Faltas: 2. Faltas de equipo: 19). Tiros libres: 0,1,04:02,,,,4,https://imagenes.feb.es/foto.aspx?c=2533473,2533473,10906104,981421,foul,00000000-0000-0001-0000-000002486313,10906104,1,10930096,1,0,0,,,1,
460,(MONBUS OBRADOIRO) A. GRELA ROJAS: FALTA Personal (Faltas: 1. Faltas de equipo: 18). Tiros libres: 0,1,04:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2533473,2533473,10906104,981421,foul,00000000-0000-0001-0000-000002486313,10906104,1,10930096,1,0,0,,,1,
459,(MONBUS OBRADOIRO) A. BARCELLO: TIRO DE 2 ANOTADO (Puntos: 12),1,04:20,,85,59,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,shoot,00000000-0000-0001-0000-000002486313,10935593,,1,1,2,,12,,,12.341325807586493|46.00426134949137
458,(MONBUS OBRADOIRO) D. KRAVIC: Sustitución (Sale de pista),1,04:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2371461,2371461,11063163,981421,subst,00000000-0000-0001-0000-000002486313,11063163,,,,,,,,,
457,(MONBUS OBRADOIRO) A. GALAN POZO : Sustitución (Sale de pista),1,04:23,,,,4,https://imagenes.feb.es/foto.aspx?c=1836771,1836771,10906108,981421,subst,00000000-0000-0001-0000-000002486313,10906108,,,,,,,,,
456,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: Sustitución (Entra a pista),1,04:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,subst,00000000-0000-0001-0000-000002486313,,10906109,,,,,,,,
455,(MONBUS OBRADOIRO) R. ANDERSSON: Sustitución (Entra a pista),1,04:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,subst,00000000-0000-0001-0000-000002486313,,10906112,,,,,,,,
454,(GRUPO URETA TIZONA BURGOS) M. JACKSON: ASISTENCIA (Asistencias: 3),2,04:29,,,,4,https://imagenes.feb.es/foto.aspx?c=2814904,2814904,10930095,979920,assist,00000000-0000-0002-0000-000002486313,10930095,,,,,,,,,
453,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 2 ANOTADO (Puntos: 7),2,04:29,,83,59,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486313,10930093,,1,1,2,,26,,,88.57545814622755|48.65108480562002
452,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: REBOTE (Rebotes: 4),2,04:42,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,rebound,00000000-0000-0002-0000-000002486313,10930093,,,,,,,,,
451,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: TIRO DE 2 FALLADO,2,04:42,,,,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,shoot,00000000-0000-0002-0000-000002486313,10930099,,0,1,2,,26,,,84.27362878955209|50.03751078228675
450,(MONBUS OBRADOIRO) A. BARCELLO: TIRO DE 2 ANOTADO (Puntos: 10),1,05:00,,83,57,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,shoot,00000000-0000-0001-0000-000002486313,10935593,,1,1,2,,12,,,10.930889079727777|55.70926914940784
449,(MONBUS OBRADOIRO) A. BARCELLO: REBOTE (Rebotes: 5),1,05:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,rebound,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
448,(GRUPO URETA TIZONA BURGOS) F. TERINS: TIRO DE 3 FALLADO,2,05:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2814906,2814906,10930096,979920,shoot,00000000-0000-0002-0000-000002486313,10930096,,0,1,3,,16,,,67.48942317321139|26.342165676804964
447,(GRUPO URETA TIZONA BURGOS) G. GIL GARCIA: REBOTE (Rebotes: 6),2,05:23,,,,4,https://imagenes.feb.es/foto.aspx?c=1808439,1808439,10930102,979920,rebound,00000000-0000-0002-0000-000002486313,10930102,,,,,,,,,
446,(MONBUS OBRADOIRO) A. BARCELLO: TIRO DE 2 FALLADO,1,05:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,shoot,00000000-0000-0001-0000-000002486313,10935593,,0,7,2,0,13,,,10.225669908739741|50.415628006761494
445,(MONBUS OBRADOIRO) A. BARCELLO: REBOTE (Rebotes: 4),1,05:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,rebound,00000000-0000-0001-0000-000002486313,10935593,,,,,,,,,
444,(MONBUS OBRADOIRO) A. BARCELLO: TIRO DE 2 FALLADO,1,05:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,shoot,00000000-0000-0001-0000-000002486313,10935593,,0,1,2,,12,,,10.225669908739741|50.415628006761494
443,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: Sustitución (Entra a pista),2,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,subst,00000000-0000-0002-0000-000002486313,,10930093,,,,,,,,
442,(GRUPO URETA TIZONA BURGOS) J. BROWN-FERGUSON: Sustitución (Sale de pista),2,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2814907,2814907,10930094,979920,subst,00000000-0000-0002-0000-000002486313,10930094,,,,,,,,,
441,(GRUPO URETA TIZONA BURGOS) A. PARRADO CALABRIA: Sustitución (Entra a pista),2,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=1787348,1787348,10930099,979920,subst,00000000-0000-0002-0000-000002486313,,10930099,,,,,,,,
440,(GRUPO URETA TIZONA BURGOS) G. JOFRESA SARRET: Sustitución (Sale de pista),2,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=1787363,1787363,10930101,979920,subst,00000000-0000-0002-0000-000002486313,10930101,,,,,,,,,
439,(MONBUS OBRADOIRO) A. BARCELLO: Sustitución (Entra a pista),1,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,subst,00000000-0000-0001-0000-000002486313,,10935593,,,,,,,,
438,(MONBUS OBRADOIRO) S. QUINTELA SALVADOR: Sustitución (Sale de pista),1,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2220063,2220063,10906105,981421,subst,00000000-0000-0001-0000-000002486313,10906105,,,,,,,,,
437,(GRUPO URETA TIZONA BURGOS) J. BROWN-FERGUSON: PÉRDIDA (Pérdidas: 3),2,05:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2814907,2814907,10930094,979920,lose,00000000-0000-0002-0000-000002486313,0,,10930094,,,,,,,
436,(GRUPO URETA TIZONA BURGOS) G. GIL GARCIA: REBOTE (Rebotes: 5),2,06:01,,,,4,https://imagenes.feb.es/foto.aspx?c=1808439,1808439,10930102,979920,rebound,00000000-0000-0002-0000-000002486313,10930102,,,,,,,,,
435,(GRUPO URETA TIZONA BURGOS) J. BROWN-FERGUSON: TAPÓN (Tapones: 1),2,06:01,,,,4,https://imagenes.feb.es/foto.aspx?c=2814907,2814907,10930094,979920,blockshot,00000000-0000-0002-0000-000002486313,10930094,,,,,,,,,
434,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 2 FALLADO,1,06:01,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,shoot,00000000-0000-0001-0000-000002486313,10906106,,0,1,2,,13,,,7.9689708213423245|48.146927544718544
