Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
SÚPER AGROPAL PALENCIA,1,1,M. Heron,12:47,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,2,0,2,1,0,1,0,0,0,2,1,6,0,2819191,https://imagenes.feb.es/foto.aspx?c=2819191,767
SÚPER AGROPAL PALENCIA,2,0,A. Wintering,19:14,12,3,6,50.0,2,3,66.7,5,9,55.6,0,0,0.0,1,2,3,2,1,1,0,0,0,0,0,5,13,2276415,https://imagenes.feb.es/foto.aspx?c=2276415,1154
SÚPER AGROPAL PALENCIA,4,0,O. Gomez Fernandez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186516,https://imagenes.feb.es/foto.aspx?c=2186516,0
SÚPER AGROPAL PALENCIA,6,0,T. Borg,30:13,18,2,3,66.7,3,5,60.0,5,8,62.5,5,5,100.0,0,1,1,3,1,1,0,0,0,3,3,7,19,2092465,https://imagenes.feb.es/foto.aspx?c=2092465,1813
SÚPER AGROPAL PALENCIA,7,0,X. Oroz Uria,12:10,7,2,3,66.7,1,1,100.0,3,4,75.0,0,0,0.0,1,1,2,1,2,0,0,0,1,1,0,1,6,1750421,https://imagenes.feb.es/foto.aspx?c=1750421,730
SÚPER AGROPAL PALENCIA,8,1,I. Jakovics,24:45,13,0,0,0.0,4,9,44.4,4,9,44.4,1,2,50.0,0,4,4,4,3,2,0,0,0,2,4,6,16,2533871,https://imagenes.feb.es/foto.aspx?c=2533871,1485
SÚPER AGROPAL PALENCIA,9,1,M. Kamba,20:51,15,6,6,100.0,1,2,50.0,7,8,87.5,0,0,0.0,6,2,8,2,1,1,0,0,3,2,1,11,23,2734950,https://imagenes.feb.es/foto.aspx?c=2734950,1251
SÚPER AGROPAL PALENCIA,13,1,J. Vrankic,25:42,10,4,4,100.0,0,4,0.0,4,8,50.0,2,2,100.0,0,2,2,1,1,3,0,0,0,3,2,4,10,2640789,https://imagenes.feb.es/foto.aspx?c=2640789,1542
SÚPER AGROPAL PALENCIA,17,1,M. Armus,20:31,6,2,3,66.7,0,1,0.0,2,4,50.0,2,4,50.0,2,1,3,0,5,1,0,1,1,3,2,5,0,2818672,https://imagenes.feb.es/foto.aspx?c=2818672,1231
SÚPER AGROPAL PALENCIA,33,0,V. Vucetic,16:00,9,2,4,50.0,1,1,100.0,3,5,60.0,2,2,100.0,0,0,0,2,0,0,0,0,0,2,1,-1,8,2217440,https://imagenes.feb.es/foto.aspx?c=2217440,960
SÚPER AGROPAL PALENCIA,35,0,A. Muñoz Borchers,14:18,9,3,4,75.0,0,4,0.0,3,8,37.5,3,3,100.0,0,2,2,0,0,1,0,0,0,2,2,8,7,1253254,https://imagenes.feb.es/foto.aspx?c=1253254,858
SÚPER AGROPAL PALENCIA,88,0,G. Levy,03:29,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,0,8,-1,2867081,https://imagenes.feb.es/foto.aspx?c=2867081,209
LEYMA CORUÑA,0,1,D. Cuevas Simarro,18:31,8,0,0,0.0,1,3,33.3,1,3,33.3,5,6,83.3,1,0,1,3,3,1,0,0,0,2,4,-10,9,2557970,https://imagenes.feb.es/foto.aspx?c=2557970,1111
LEYMA CORUÑA,4,0,P. Jorgensen,18:33,5,0,4,0.0,1,3,33.3,1,7,14.3,2,2,100.0,0,2,2,1,1,0,0,0,0,2,3,-7,2,2371535,https://imagenes.feb.es/foto.aspx?c=2371535,1113
LEYMA CORUÑA,5,1,G. Jou Coll,20:02,11,0,2,0.0,3,7,42.9,3,9,33.3,2,4,50.0,3,0,3,2,0,1,0,0,0,1,1,3,9,1491674,https://imagenes.feb.es/foto.aspx?c=1491674,1202
LEYMA CORUÑA,6,0,M. Braz,06:03,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,2,0,2,1,0,0,0,0,0,1,1,12,3,2814191,https://imagenes.feb.es/foto.aspx?c=2814191,363
LEYMA CORUÑA,8,1,D. Radoncic,18:45,8,3,3,100.0,0,1,0.0,3,4,75.0,2,2,100.0,2,0,2,3,2,1,0,0,1,2,3,-6,12,2843861,https://imagenes.feb.es/foto.aspx?c=2843861,1125
LEYMA CORUÑA,9,0,C. De Souza Pacheco,21:59,17,4,6,66.7,2,3,66.7,6,9,66.7,3,3,100.0,0,0,0,3,2,0,0,0,0,0,2,-4,17,2644143,https://imagenes.feb.es/foto.aspx?c=2644143,1319
LEYMA CORUÑA,13,0,D. Brnovic,11:26,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,0,2,2,2,0,0,0,0,0,1,0,-10,3,2814190,https://imagenes.feb.es/foto.aspx?c=2814190,686
LEYMA CORUÑA,21,0,I. Diop Gaye,13:55,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,0,0,0,3,2,1,0,0,3,0,-11,1,1848359,https://imagenes.feb.es/foto.aspx?c=1848359,835
LEYMA CORUÑA,24,1,J. Cremo,26:46,13,0,4,0.0,4,8,50.0,4,12,33.3,1,1,100.0,1,3,4,2,2,0,0,0,0,2,2,-11,9,2452677,https://imagenes.feb.es/foto.aspx?c=2452677,1606
LEYMA CORUÑA,34,1,S. Barro,11:27,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,1,2,0,0,1,0,0,0,2,3,-1,8,2862313,https://imagenes.feb.es/foto.aspx?c=2862313,687
LEYMA CORUÑA,44,0,A. Thiam,16:54,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,-3,-4,2815798,https://imagenes.feb.es/foto.aspx?c=2815798,1014
LEYMA CORUÑA,50,0,J. Diaz Alejano,15:39,12,2,2,100.0,2,3,66.7,4,5,80.0,2,2,100.0,1,3,4,0,3,1,0,0,1,0,2,-12,15,1541543,https://imagenes.feb.es/foto.aspx?c=1541543,939
