p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",2,6,"33,3",2,6,"33,3",1183,19:43,,0,0,0,1,0,1,0,1,0,,4,2,0,1,0,6,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",781,13:01,,0,0,0,0,2,2,1,3,3,,16,4,1,2,4,5,1,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
3,6,"50,0",2,4,"50,0",1,3,"33,3",3,7,"42,9",1344,22:24,,0,0,1,0,2,2,4,2,2,,5,9,2,2,2,10,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
2,4,"50,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",916,15:16,,0,1,1,1,1,2,2,0,2,,-12,3,1,2,4,4,0,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
3,4,"75,0",1,3,"33,3",2,5,"40,0",3,8,"37,5",1039,17:19,,0,0,0,1,2,3,2,2,1,,-9,5,1,3,5,11,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",680,11:20,,0,0,0,0,0,0,1,2,2,,-5,2,1,0,1,2,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",1056,17:36,,0,0,0,1,2,3,0,0,1,,-1,5,0,3,1,5,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
1,2,"50,0",4,4,"100,0",0,0,"0,0",4,4,"100,0",1481,24:41,,2,0,1,4,7,11,2,2,0,,16,21,2,11,2,9,1,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
3,4,"75,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",1340,22:20,,0,1,0,2,3,5,2,4,0,,14,7,1,5,2,8,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
3,4,"75,0",1,1,"100,0",3,6,"50,0",4,7,"57,1",1217,20:17,,0,0,0,1,1,2,3,4,1,,0,11,0,2,1,14,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
2,2,"100,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",963,16:03,,0,0,0,0,0,0,1,2,1,,-8,4,2,0,1,6,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
2,3,"66,7",2,4,"50,0",0,2,"0,0",2,6,"33,3",1568,26:08,,0,1,0,0,1,1,3,5,2,,14,7,7,1,2,6,0,0,1843906,0,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",5,5,"100,0",0,0,"0,0",5,5,"100,0",1231,20:31,,0,0,1,0,5,5,2,1,1,,1,17,0,5,0,10,0,0,2788739,1,L. SMITH,https://imagenes.feb.es/foto.aspx?c=2788739,FIBWI MALLORCA BASQUET PALMA 
4,6,"66,7",3,3,"100,0",3,5,"60,0",6,8,"75,0",1135,18:55,,1,0,0,1,4,5,3,0,1,,12,24,1,5,2,19,0,0,2319991,4,S. NIANG BEYE,https://imagenes.feb.es/foto.aspx?c=2319991,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1686,28:06,,0,0,0,0,0,0,1,1,2,,-11,4,2,0,4,6,1,0,2821058,6,J. BOCCA,https://imagenes.feb.es/foto.aspx?c=2821058,FIBWI MALLORCA BASQUET PALMA 
