Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
LEYMA CORUÑA,0,0,D. Cuevas Simarro,20:10,8,4,4,100.0,0,0,0.0,4,4,100.0,0,0,0.0,2,1,3,10,1,1,0,0,0,0,3,15,24,2557970,https://imagenes.feb.es/foto.aspx?c=2557970,1210
LEYMA CORUÑA,4,1,P. Jorgensen,19:50,14,4,5,80.0,2,4,50.0,6,9,66.7,0,0,0.0,0,2,2,4,3,1,0,0,0,2,0,20,13,2371535,https://imagenes.feb.es/foto.aspx?c=2371535,1190
LEYMA CORUÑA,5,1,G. Jou Coll,18:50,2,0,1,0.0,0,2,0.0,0,3,0.0,2,2,100.0,1,3,4,1,0,1,0,0,0,0,1,21,6,1491674,https://imagenes.feb.es/foto.aspx?c=1491674,1130
LEYMA CORUÑA,6,0,M. Braz,06:27,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,4,0,2814191,https://imagenes.feb.es/foto.aspx?c=2814191,387
LEYMA CORUÑA,8,1,D. Radoncic,16:09,13,3,5,60.0,1,1,100.0,4,6,66.7,4,4,100.0,0,7,7,1,0,0,0,0,0,3,4,26,20,2843861,https://imagenes.feb.es/foto.aspx?c=2843861,969
LEYMA CORUÑA,9,1,C. De Souza Pacheco,19:50,12,3,5,60.0,2,4,50.0,5,9,55.6,0,0,0.0,0,2,2,9,1,0,0,0,0,2,1,20,17,2644143,https://imagenes.feb.es/foto.aspx?c=2644143,1190
LEYMA CORUÑA,13,0,D. Brnovic,11:33,7,1,1,100.0,1,2,50.0,2,3,66.7,2,4,50.0,1,0,1,0,0,1,0,0,0,1,2,11,7,2814190,https://imagenes.feb.es/foto.aspx?c=2814190,693
LEYMA CORUÑA,21,1,I. Diop Gaye,18:23,2,1,5,20.0,0,1,0.0,1,6,16.7,0,0,0.0,0,6,6,2,1,0,0,1,0,2,1,10,3,1848359,https://imagenes.feb.es/foto.aspx?c=1848359,1103
LEYMA CORUÑA,24,0,J. Cremo,20:10,15,0,1,0.0,4,6,66.7,4,7,57.1,3,4,75.0,0,1,1,1,1,1,0,0,0,1,2,15,14,2452677,https://imagenes.feb.es/foto.aspx?c=2452677,1210
LEYMA CORUÑA,34,0,S. Barro,13:33,11,4,4,100.0,0,0,0.0,4,4,100.0,3,5,60.0,0,1,1,0,0,0,0,0,0,0,2,6,12,2862313,https://imagenes.feb.es/foto.aspx?c=2862313,813
