p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2642637,5,A. MURPHY,https://imagenes.feb.es/foto.aspx?c=2642637,FLEXICAR FUENLABRADA
8,9,"88,9",4,8,"50,0",1,3,"33,3",5,11,"45,5",2002,33:22,,0,0,0,0,7,7,5,1,4,,-20,27,4,7,4,19,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
4,4,"100,0",2,4,"50,0",6,9,"66,7",8,13,"61,5",2219,36:59,,0,0,0,0,3,3,4,4,0,,-22,26,2,3,0,26,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",46,00:46,,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,2178977,9,B. VIDARTE CANO,https://imagenes.feb.es/foto.aspx?c=2178977,FLEXICAR FUENLABRADA
1,2,"50,0",0,5,"0,0",1,5,"20,0",1,10,"10,0",1570,26:10,,0,1,0,0,4,4,2,3,4,,-20,1,3,4,3,4,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",18,00:18,,0,0,0,0,0,0,0,0,0,,-2,-1,0,0,1,0,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
0,0,"0,0",1,5,"20,0",0,3,"0,0",1,8,"12,5",1829,30:29,,0,0,0,0,0,0,0,0,0,,-18,-7,1,0,3,2,1,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
2,2,"100,0",1,5,"20,0",0,0,"0,0",1,5,"20,0",957,15:57,,0,0,1,1,3,4,4,4,0,,-3,0,0,4,4,4,0,0,2819302,31,C. MARTIN,https://imagenes.feb.es/foto.aspx?c=2819302,FLEXICAR FUENLABRADA
1,4,"25,0",2,4,"50,0",2,3,"66,7",4,7,"57,1",1681,28:01,,1,0,0,0,1,1,2,2,0,,-14,3,0,1,4,11,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",491,08:11,,0,0,0,0,1,1,2,0,0,,4,3,2,1,1,0,0,0,2819305,41,L. NIKKARINEN,https://imagenes.feb.es/foto.aspx?c=2819305,FLEXICAR FUENLABRADA
1,2,"50,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1187,19:47,,1,0,1,3,2,5,3,0,0,,-11,6,0,5,4,5,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
3,5,"60,0",4,9,"44,4",0,2,"0,0",4,11,"36,4",1243,20:43,,0,0,0,1,3,4,2,1,0,,11,10,5,4,2,11,1,0,2839186,3,M. TOWNES VILLAR,https://imagenes.feb.es/foto.aspx?c=2839186,ALIMERKA OVIEDO BALONCESTO
1,1,"100,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",628,10:28,,0,0,1,1,6,7,1,2,0,,-3,7,0,7,3,5,0,0,1853585,4,A. FAURE RIBES,https://imagenes.feb.es/foto.aspx?c=1853585,ALIMERKA OVIEDO BALONCESTO
5,5,"100,0",1,5,"20,0",4,7,"57,1",5,12,"41,7",1527,25:27,,0,1,0,1,3,4,3,5,1,,15,14,1,4,2,19,1,0,2815325,5,G. PARHAM II,https://imagenes.feb.es/foto.aspx?c=2815325,ALIMERKA OVIEDO BALONCESTO
4,4,"100,0",3,4,"75,0",3,7,"42,9",6,11,"54,5",1360,22:40,,0,0,0,0,2,2,5,0,1,,20,23,4,2,3,19,0,0,2822575,7,D. DUSCAK,https://imagenes.feb.es/foto.aspx?c=2822575,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",2,2,"100,0",0,1,"0,0",2,3,"66,7",355,05:55,,0,0,0,0,0,0,0,0,0,,-3,2,0,0,1,4,0,0,2822577,11,F. COPES,https://imagenes.feb.es/foto.aspx?c=2822577,ALIMERKA OVIEDO BALONCESTO
