p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,1,"100,0",5,9,"55,6",6,10,"60,0",1480,24:40,,0,0,0,0,0,0,1,0,1,,-5,13,0,0,2,17,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
4,8,"50,0",1,4,"25,0",0,4,"0,0",1,8,"12,5",1425,23:45,,0,0,0,2,6,8,7,3,0,,-8,5,1,8,3,6,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
4,4,"100,0",4,7,"57,1",0,1,"0,0",4,8,"50,0",1255,20:55,,0,0,0,0,2,2,3,0,0,,4,11,0,2,2,12,1,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,1,"100,0",0,4,"0,0",1,5,"20,0",1245,20:45,,0,0,0,1,4,5,0,1,0,,2,1,1,5,2,2,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
8,9,"88,9",2,4,"50,0",0,2,"0,0",2,6,"33,3",742,12:22,,0,0,0,0,0,0,6,0,0,,12,9,1,0,5,12,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",499,08:19,,0,0,0,1,1,2,0,0,0,,-1,4,0,2,0,3,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
1,1,"100,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",646,10:46,,2,0,0,0,3,3,2,1,0,,-7,8,0,3,1,3,0,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",635,10:35,,0,0,0,0,2,2,0,1,0,,3,-4,1,2,5,0,0,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
2,2,"100,0",3,5,"60,0",0,3,"0,0",3,8,"37,5",1555,25:55,,0,0,0,3,3,6,2,0,0,,-14,10,1,6,2,8,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
6,6,"100,0",0,1,"0,0",3,9,"33,3",3,10,"30,0",1237,20:37,,0,0,0,0,2,2,4,0,0,,7,15,2,2,1,15,1,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
3,6,"50,0",1,2,"50,0",2,4,"50,0",3,6,"50,0",1281,21:21,,0,0,0,0,0,0,4,1,3,,-13,10,2,0,3,11,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
