p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",10,00:10,,0,0,0,0,0,0,0,0,0,,-3,0,0,0,0,0,0,0,2224747,3,A. RUPÉREZ VÁZQUEZ,https://imagenes.feb.es/foto.aspx?c=2224747,FLEXICAR FUENLABRADA
2,2,"100,0",0,3,"0,0",3,5,"60,0",3,8,"37,5",1365,22:45,,0,0,0,0,4,4,2,2,1,,6,12,5,4,4,11,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
2,3,"66,7",3,4,"75,0",3,9,"33,3",6,13,"46,2",1900,31:40,,0,0,0,0,2,2,4,0,0,,12,17,2,2,0,17,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",3,7,"42,9",1,4,"25,0",4,11,"36,4",1573,26:13,,0,1,0,1,2,3,2,1,2,,6,6,1,3,3,9,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",10,00:10,,0,0,0,0,0,0,0,1,0,,-3,-1,0,0,0,0,0,0,1992879,15,P. RODRIGUEZ PASCUAL,https://imagenes.feb.es/foto.aspx?c=1992879,FLEXICAR FUENLABRADA
2,2,"100,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",249,04:09,,0,0,0,1,0,1,1,0,0,,-1,4,1,1,0,2,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
1,4,"25,0",7,11,"63,6",0,0,"0,0",7,11,"63,6",1462,24:22,,3,0,1,0,13,13,2,1,0,,15,24,2,13,3,15,1,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",10,00:10,,0,0,0,0,0,0,0,0,0,,-3,0,0,0,0,0,0,0,2222612,23,A. GOMEZ FRAILE,https://imagenes.feb.es/foto.aspx?c=2222612,FLEXICAR FUENLABRADA
4,4,"100,0",1,3,"33,3",0,2,"0,0",1,5,"20,0",1100,18:20,,0,0,0,1,2,3,2,0,0,,-1,5,0,3,2,6,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
2,2,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1559,25:59,,0,0,0,2,5,7,3,1,1,,8,19,9,7,2,7,0,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
2,4,"50,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",1333,22:13,,2,0,0,2,2,4,3,2,0,,-4,4,0,4,1,2,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
3,4,"75,0",3,3,"100,0",0,0,"0,0",3,3,"100,0",1429,23:49,,0,0,1,3,6,9,3,4,0,,3,15,2,9,3,9,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",916,15:16,,0,0,0,0,3,3,1,0,2,,4,9,0,3,2,6,0,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",6,12,"50,0",0,0,"0,0",6,12,"50,0",1481,24:41,,0,1,0,2,6,8,1,2,0,,-9,14,1,8,0,12,1,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",0,4,"0,0",3,8,"37,5",3,12,"25,0",1615,26:55,,1,0,0,1,2,3,4,0,2,,-5,13,3,3,2,11,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",3,5,"60,0",0,3,"0,0",3,8,"37,5",1144,19:04,,0,1,0,3,1,4,0,1,1,,4,4,1,4,2,6,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",4,10,"40,0",1,4,"25,0",5,14,"35,7",1216,20:16,,0,1,0,0,2,2,4,1,2,,-15,6,1,2,4,12,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
0,1,"0,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1281,21:21,,0,0,0,0,0,0,2,1,0,,-11,-4,0,0,4,5,1,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",1058,17:38,,0,0,0,0,3,3,2,0,0,,-3,-1,1,3,3,0,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",519,08:39,,0,0,1,0,1,1,1,0,0,,0,2,1,1,2,2,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",4,5,"80,0",1,6,"16,7",5,11,"45,5",1851,30:51,,0,0,0,2,4,6,0,2,0,,-2,12,4,6,1,11,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
2,3,"66,7",2,6,"33,3",0,0,"0,0",2,6,"33,3",919,15:19,,0,2,1,2,2,4,3,0,0,,2,6,0,4,2,6,0,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLOUD.GAL OURENSE BALONCESTO 
