p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,3,"66,7",2,3,"66,7",2,5,"40,0",4,8,"50,0",948,15:48,,0,0,0,0,0,0,2,0,0,,3,6,0,0,3,12,1,,2815271,4,M. FRIERSON,https://imagenes.feb.es/foto.aspx?c=2815271,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",388,06:28,,0,0,0,0,0,0,2,1,1,,0,0,0,0,1,2,0,,1843906,6,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,5,"0,0",2,6,"33,3",2,11,"18,2",1005,16:45,,0,0,0,0,3,3,2,3,0,,2,2,3,3,0,6,1,,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1049,17:29,,0,0,0,2,4,6,1,2,0,,-5,6,0,6,2,5,0,,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,2,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1238,20:38,,1,0,0,3,2,5,3,1,0,,3,10,4,5,2,2,1,,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,2,"100,0",1,3,"33,3",3,5,"60,0",1359,22:39,,2,1,0,2,2,4,0,2,0,,2,9,2,4,2,7,1,,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,2,"100,0",4,6,"66,7",6,8,"75,0",1452,24:12,,0,0,0,2,3,5,0,2,0,,-12,18,2,5,1,16,0,,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
1,2,"50,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1002,16:42,,2,0,0,0,2,2,1,2,0,,-10,4,1,2,1,3,0,,2616996,19,M. N´GUESSAN,https://imagenes.feb.es/foto.aspx?c=2616996,PALMER BASKET MALLORCA PALMA
2,2,"100,0",0,2,"0,0",2,9,"22,2",2,11,"18,2",1219,20:19,,0,1,0,1,1,2,2,3,0,,-15,-3,1,2,4,8,0,,2815272,21,T. HOLLOWELL,https://imagenes.feb.es/foto.aspx?c=2815272,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",84,01:24,,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,1,,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
